HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000011.10:g.17386704G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17386925C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386928G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386931A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386937A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386937A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386940G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17386943G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386961C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17386976G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387000G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387003T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387006G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387009G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387051G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387057C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387072G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387083C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387083_17387084delinsTT		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387084G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387091C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387095A>T		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387102G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387114G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387138A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387174G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387174G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387195C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387207G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387210C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387219C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387225G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387228T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387240G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387240G>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387243G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387264G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387285G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387294T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387297G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387300G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387303G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387329G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387339C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387363G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387375G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387378G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387384C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387393G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387399C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387402C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387417G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387429G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387462G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387471C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387477G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387486C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387522G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387525G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387540G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387548T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387552G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387555C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387563T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387593T>G		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387597G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387615G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387630G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387633G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387642G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387645G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387657G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387684G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387687C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387687C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387699A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387735A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387756G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387762A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387783G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387794G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387813G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387834G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387840C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387854G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387870G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387873G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387878A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387879T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387906C>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387916A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387924C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387934C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387937T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387963G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387984C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387989A>G		0.0	Benign	criteria_provided,_single_submitter
NC_000011.10:g.17387990G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000011.10:g.17387993G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17388005G>A		0.0	Likely_benign	criteria_provided,_single_submitter
